timestamp,direction,entry,SL,TP,RR_Ratio,outcome,exit_price,profit_pct,duration
2024-12-19 16:00:00+00:00,SHORT,1.183,1.457,0.361,1:3.0,SL hit,1.457,-3.0,4.0
2024-12-20 08:00:00+00:00,SHORT,1.083,1.355,0.2669999999999999,1:3.0,SL hit,1.355,-3.0,4.0
2024-12-21 04:00:00+00:00,LONG,1.418,1.081,2.429,1:3.0,no exit,1.449,2.1861777150916883,400.0
2024-12-23 20:00:00+00:00,LONG,1.357,1.203,1.8189999999999997,1:3.0,no exit,1.289,-5.011053795136335,400.0
2024-12-24 12:00:00+00:00,LONG,1.448,1.26,2.0119999999999996,1:3.0,SL hit,1.26,-3.0,352.0
2024-12-28 20:00:00+00:00,LONG,1.43,1.31,1.7899999999999996,1:3.0,SL hit,1.31,-3.0,40.0
2024-12-30 12:00:00+00:00,SHORT,1.29,1.407,0.9390000000000001,1:3.0,SL hit,1.407,-3.0,4.0
2025-01-04 04:00:00+00:00,LONG,1.458,1.35,1.7819999999999996,1:3.0,SL hit,1.35,-3.0,80.0
2025-01-06 00:00:00+00:00,LONG,1.459,1.4,1.6360000000000006,1:3.0,SL hit,1.4,-3.0,36.0
2025-01-06 08:00:00+00:00,LONG,1.482,1.405,1.7129999999999999,1:3.0,SL hit,1.405,-3.0,28.0
2025-01-07 12:00:00+00:00,SHORT,1.361,1.491,0.9709999999999996,1:3.0,SL hit,1.491,-3.0,4.0
2025-01-07 20:00:00+00:00,SHORT,1.308,1.486,0.7740000000000002,1:3.0,SL hit,1.486,-3.0,4.0
2025-01-08 04:00:00+00:00,SHORT,1.279,1.472,0.6999999999999997,1:3.0,SL hit,1.472,-3.0,4.0
2025-01-13 04:00:00+00:00,SHORT,1.224,1.304,0.9839999999999998,1:3.0,SL hit,1.304,-3.0,4.0
2025-01-13 08:00:00+00:00,SHORT,1.176,1.296,0.8159999999999996,1:3.0,SL hit,1.296,-3.0,4.0
2025-01-15 12:00:00+00:00,LONG,1.328,1.233,1.613,1:3.0,no exit,1.325,-0.22590361445783985,76.0
2025-01-16 08:00:00+00:00,LONG,1.365,1.254,1.698,1:3.0,no exit,1.325,-2.9304029304029333,56.0
2025-01-16 12:00:00+00:00,LONG,1.376,1.254,1.7419999999999995,1:3.0,no exit,1.325,-3.706395348837205,52.0
2024-08-08 12:00:00+00:00,LONG,0.3199,0.29,0.40960000000000013,1:3.0,no exit,0.3573,11.691153485464204,400.0
2024-08-08 20:00:00+00:00,LONG,0.328,0.29,0.4420000000000001,1:3.0,no exit,0.3646,11.158536585365843,400.0
2024-08-11 12:00:00+00:00,SHORT,0.3264,0.3432,0.2760000000000001,1:3.0,SL hit,0.3432,-3.0,4.0
2024-08-11 20:00:00+00:00,SHORT,0.3119,0.3432,0.21800000000000003,1:3.0,SL hit,0.3432,-3.0,4.0
2024-08-13 16:00:00+00:00,LONG,0.3354,0.3161,0.3932999999999999,1:3.0,SL hit,0.3161,-3.0,52.0
2024-08-16 12:00:00+00:00,SHORT,0.3026,0.331,0.21739999999999987,1:3.0,SL hit,0.331,-3.0,4.0
2024-08-18 08:00:00+00:00,LONG,0.314,0.3063,0.33709999999999996,1:3.0,TP hit,0.33709999999999996,3.0,52.0
2024-08-18 12:00:00+00:00,LONG,0.3214,0.3063,0.3667,1:3.0,TP hit,0.3667,3.0,128.0
2024-08-20 00:00:00+00:00,LONG,0.3335,0.3117,0.39890000000000014,1:3.0,SL hit,0.3117,-3.0,188.0
2024-08-24 16:00:00+00:00,LONG,0.3779,0.3505,0.4601000000000001,1:3.0,SL hit,0.3505,-3.0,48.0
2024-08-27 08:00:00+00:00,SHORT,0.3382,0.3757,0.22570000000000007,1:3.0,SL hit,0.3757,-3.0,4.0
2024-08-27 12:00:00+00:00,SHORT,0.3346,0.3757,0.2113000000000001,1:3.0,SL hit,0.3757,-3.0,4.0
2024-08-30 12:00:00+00:00,SHORT,0.3012,0.3307,0.2127000000000001,1:3.0,SL hit,0.3307,-3.0,4.0
2024-09-06 16:00:00+00:00,SHORT,0.2762,0.2934,0.22460000000000002,1:3.0,SL hit,0.2934,-3.0,4.0
2024-09-09 08:00:00+00:00,LONG,0.295,0.279,0.34299999999999986,1:3.0,TP hit,0.34299999999999986,3.0,232.0
2024-09-09 16:00:00+00:00,LONG,0.2985,0.279,0.3569999999999999,1:3.0,TP hit,0.3569999999999999,3.0,228.0
2024-09-10 16:00:00+00:00,LONG,0.3092,0.2919,0.3610999999999999,1:3.0,SL hit,0.2919,-3.0,148.0
2024-09-16 00:00:00+00:00,SHORT,0.2989,0.3171,0.24430000000000002,1:3.0,SL hit,0.3171,-3.0,4.0
2024-09-18 00:00:00+00:00,LONG,0.3133,0.2905,0.38170000000000015,1:3.0,TP hit,0.38170000000000015,3.0,28.0
2024-09-18 08:00:00+00:00,LONG,0.3252,0.295,0.4158,1:3.0,TP hit,0.4158,3.0,20.0
2024-09-19 04:00:00+00:00,LONG,0.4063,0.3033,0.7152999999999999,1:3.0,SL hit,0.3033,-3.0,344.0
2024-10-01 12:00:00+00:00,SHORT,0.3474,0.3844,0.2363999999999999,1:3.0,SL hit,0.3844,-3.0,4.0
2024-10-02 16:00:00+00:00,SHORT,0.3207,0.3737,0.1617,1:3.0,SL hit,0.3737,-3.0,4.0
2024-10-04 12:00:00+00:00,LONG,0.3299,0.3018,0.41420000000000007,1:3.0,no exit,0.3766,14.155804789330087,400.0
2024-10-06 20:00:00+00:00,LONG,0.3438,0.3262,0.3966,1:3.0,SL hit,0.3262,-3.0,44.0
2024-10-07 00:00:00+00:00,LONG,0.3458,0.3262,0.4046,1:3.0,SL hit,0.3262,-3.0,40.0
2024-10-08 12:00:00+00:00,SHORT,0.3283,0.3483,0.2682999999999999,1:3.0,SL hit,0.3483,-3.0,4.0
2024-10-11 04:00:00+00:00,LONG,0.3415,0.3108,0.43360000000000004,1:3.0,SL hit,0.3108,-3.0,352.0
2024-10-13 08:00:00+00:00,SHORT,0.3385,0.3588,0.27760000000000007,1:3.0,SL hit,0.3588,-3.0,4.0
2024-10-13 12:00:00+00:00,SHORT,0.3341,0.3588,0.26,1:3.0,SL hit,0.3588,-3.0,4.0
2024-10-14 20:00:00+00:00,LONG,0.3596,0.3319,0.4427,1:3.0,SL hit,0.3319,-3.0,264.0
2024-10-15 12:00:00+00:00,LONG,0.3729,0.345,0.4566000000000001,1:3.0,SL hit,0.345,-3.0,192.0
2024-10-17 08:00:00+00:00,SHORT,0.3513,0.3805,0.2637,1:3.0,SL hit,0.3805,-3.0,4.0
2024-10-18 16:00:00+00:00,LONG,0.3669,0.3482,0.423,1:3.0,SL hit,0.3482,-3.0,116.0
2024-10-20 00:00:00+00:00,LONG,0.3749,0.3624,0.41240000000000004,1:3.0,SL hit,0.3624,-3.0,48.0
2024-10-23 08:00:00+00:00,SHORT,0.3509,0.3722,0.28700000000000003,1:3.0,SL hit,0.3722,-3.0,4.0
2024-10-25 16:00:00+00:00,SHORT,0.3409,0.3537,0.3024999999999999,1:3.0,SL hit,0.3537,-3.0,4.0
2024-10-25 20:00:00+00:00,SHORT,0.3232,0.3537,0.2316999999999999,1:3.0,SL hit,0.3537,-3.0,4.0
2024-10-30 08:00:00+00:00,LONG,0.3515,0.3342,0.4033999999999999,1:3.0,SL hit,0.3342,-3.0,28.0
2024-10-31 12:00:00+00:00,SHORT,0.3315,0.3617,0.2409,1:3.0,SL hit,0.3617,-3.0,4.0
2024-10-31 16:00:00+00:00,SHORT,0.3229,0.3576,0.21880000000000016,1:3.0,SL hit,0.3576,-3.0,4.0
2024-11-03 00:00:00+00:00,SHORT,0.3086,0.3288,0.248,1:3.0,SL hit,0.3288,-3.0,4.0
2024-11-03 08:00:00+00:00,SHORT,0.3041,0.326,0.2383999999999999,1:3.0,SL hit,0.326,-3.0,4.0
2024-11-03 12:00:00+00:00,SHORT,0.2986,0.3241,0.2220999999999999,1:3.0,SL hit,0.3241,-3.0,4.0
2024-11-04 20:00:00+00:00,SHORT,0.2943,0.3116,0.24240000000000006,1:3.0,SL hit,0.3116,-3.0,4.0
2024-11-05 12:00:00+00:00,LONG,0.3103,0.2865,0.38170000000000015,1:3.0,TP hit,0.38170000000000015,3.0,124.0
2024-11-06 00:00:00+00:00,LONG,0.3302,0.2865,0.46130000000000004,1:3.0,TP hit,0.46130000000000004,3.0,272.0
2024-11-10 08:00:00+00:00,LONG,0.3746,0.3426,0.4705999999999999,1:3.0,TP hit,0.4705999999999999,3.0,168.0
2024-11-10 12:00:00+00:00,LONG,0.3788,0.3426,0.48740000000000006,1:3.0,TP hit,0.48740000000000006,3.0,164.0
2024-11-11 16:00:00+00:00,LONG,0.3912,0.3515,0.5103,1:3.0,TP hit,0.5103,3.0,176.0
2024-11-11 20:00:00+00:00,LONG,0.401,0.3515,0.5495000000000001,1:3.0,TP hit,0.5495000000000001,3.0,296.0
2024-11-12 00:00:00+00:00,LONG,0.407,0.3515,0.5734999999999999,1:3.0,no exit,0.5447,33.83292383292383,400.0
2024-11-12 04:00:00+00:00,LONG,0.4363,0.3639,0.6535000000000001,1:3.0,no exit,0.5505,26.17465046986018,400.0
2024-11-16 08:00:00+00:00,LONG,0.4133,0.3668,0.5528,1:3.0,TP hit,0.5528,3.0,188.0
2024-11-16 12:00:00+00:00,LONG,0.417,0.3735,0.5474999999999999,1:3.0,TP hit,0.5474999999999999,3.0,184.0
2024-11-17 08:00:00+00:00,LONG,0.4665,0.3957,0.6789000000000001,1:3.0,TP hit,0.6789000000000001,3.0,380.0
2024-11-23 12:00:00+00:00,LONG,0.5103,0.4424,0.7139999999999999,1:3.0,TP hit,0.7139999999999999,3.0,256.0
2024-11-24 04:00:00+00:00,LONG,0.5417,0.4717,0.7516999999999998,1:3.0,no exit,0.5388,-0.5353516706664231,400.0
2024-11-29 08:00:00+00:00,LONG,0.5735,0.5273,0.7121000000000001,1:3.0,TP hit,0.7121000000000001,3.0,116.0
2024-11-29 12:00:00+00:00,LONG,0.582,0.5273,0.7460999999999999,1:3.0,TP hit,0.7460999999999999,3.0,152.0
2024-11-29 16:00:00+00:00,LONG,0.5985,0.5273,0.8121000000000002,1:3.0,SL hit,0.5273,-3.0,244.0
2024-12-02 08:00:00+00:00,SHORT,0.5695,0.6231,0.40870000000000006,1:3.0,SL hit,0.6231,-3.0,4.0
2024-12-03 04:00:00+00:00,LONG,0.6727,0.56,1.0107999999999997,1:3.0,SL hit,0.56,-3.0,160.0
2024-12-04 12:00:00+00:00,LONG,0.7341,0.603,1.1274,1:3.0,SL hit,0.603,-3.0,128.0
2024-12-09 08:00:00+00:00,SHORT,0.6325,0.7158,0.38259999999999983,1:3.0,SL hit,0.7158,-3.0,4.0
2024-12-09 20:00:00+00:00,SHORT,0.5669,0.7158,0.12019999999999986,1:3.0,SL hit,0.7158,-3.0,4.0
2024-12-11 12:00:00+00:00,LONG,0.5802,0.4915,0.8463000000000003,1:3.0,SL hit,0.4915,-3.0,172.0
2024-12-14 12:00:00+00:00,SHORT,0.5602,0.5941,0.45850000000000024,1:3.0,SL hit,0.5941,-3.0,4.0
2024-12-17 12:00:00+00:00,SHORT,0.5345,0.5785,0.40249999999999986,1:3.0,SL hit,0.5785,-3.0,4.0
2024-12-18 04:00:00+00:00,SHORT,0.5083,0.5623,0.34629999999999983,1:3.0,SL hit,0.5623,-3.0,4.0
2024-12-18 20:00:00+00:00,SHORT,0.4634,0.5478,0.21020000000000005,1:3.0,SL hit,0.5478,-3.0,4.0
2024-12-19 16:00:00+00:00,SHORT,0.4194,0.517,0.12659999999999993,1:3.0,SL hit,0.517,-3.0,4.0
2024-12-20 08:00:00+00:00,SHORT,0.3738,0.4756,0.06840000000000002,1:3.0,SL hit,0.4756,-3.0,4.0
2024-12-26 00:00:00+00:00,SHORT,0.4668,0.4909,0.39449999999999996,1:3.0,SL hit,0.4909,-3.0,4.0
2024-12-26 08:00:00+00:00,SHORT,0.4523,0.4909,0.3364999999999999,1:3.0,SL hit,0.4909,-3.0,4.0
2024-12-27 08:00:00+00:00,LONG,0.4708,0.4376,0.5704,1:3.0,SL hit,0.4376,-3.0,120.0
2024-12-30 12:00:00+00:00,SHORT,0.453,0.4851,0.35670000000000013,1:3.0,SL hit,0.4851,-3.0,4.0
2025-01-02 08:00:00+00:00,LONG,0.4773,0.4362,0.6006,1:3.0,SL hit,0.4362,-3.0,264.0
2025-01-03 08:00:00+00:00,LONG,0.4898,0.4664,0.56,1:3.0,TP hit,0.56,3.0,20.0
2025-01-03 12:00:00+00:00,LONG,0.5268,0.468,0.7032,1:3.0,SL hit,0.468,-3.0,124.0
2025-01-04 04:00:00+00:00,LONG,0.5701,0.4704,0.8692000000000002,1:3.0,SL hit,0.4704,-3.0,108.0
2025-01-07 12:00:00+00:00,SHORT,0.5141,0.5684,0.35119999999999996,1:3.0,SL hit,0.5684,-3.0,4.0
2025-01-13 00:00:00+00:00,SHORT,0.4665,0.507,0.3450000000000001,1:3.0,SL hit,0.507,-3.0,4.0
2025-01-13 08:00:00+00:00,SHORT,0.4307,0.5033,0.2129000000000002,1:3.0,SL hit,0.5033,-3.0,4.0
2025-01-15 12:00:00+00:00,LONG,0.489,0.458,0.5819999999999999,1:3.0,no exit,0.4817,-1.4928425357873156,76.0
2025-01-18 04:00:00+00:00,SHORT,0.4914,0.5205,0.4041000000000001,1:3.0,SL hit,0.5205,-3.0,4.0
2024-08-08 12:00:00+00:00,LONG,0.02364,0.02163,0.029670000000000005,1:3.0,SL hit,0.02163,-3.0,192.0
2024-08-11 12:00:00+00:00,SHORT,0.02316,0.02437,0.019530000000000002,1:3.0,SL hit,0.02437,-3.0,4.0
2024-08-11 16:00:00+00:00,SHORT,0.0229,0.02437,0.018490000000000003,1:3.0,SL hit,0.02437,-3.0,4.0
2024-08-15 16:00:00+00:00,SHORT,0.02207,0.02355,0.017629999999999993,1:3.0,SL hit,0.02355,-3.0,4.0
2024-08-16 12:00:00+00:00,SHORT,0.02152,0.02316,0.016600000000000004,1:3.0,SL hit,0.02316,-3.0,4.0
2024-08-18 12:00:00+00:00,LONG,0.02264,0.02201,0.024530000000000007,1:3.0,TP hit,0.024530000000000007,3.0,108.0
2024-08-20 00:00:00+00:00,LONG,0.02345,0.02214,0.027379999999999995,1:3.0,SL hit,0.02214,-3.0,232.0
2024-08-21 16:00:00+00:00,LONG,0.02428,0.02279,0.028749999999999994,1:3.0,SL hit,0.02279,-3.0,148.0
2024-08-23 04:00:00+00:00,LONG,0.02482,0.02371,0.028149999999999998,1:3.0,SL hit,0.02371,-3.0,100.0
2024-08-23 12:00:00+00:00,LONG,0.02531,0.024,0.029239999999999995,1:3.0,SL hit,0.024,-3.0,76.0
2024-08-23 16:00:00+00:00,LONG,0.02589,0.024,0.03156,1:3.0,SL hit,0.024,-3.0,72.0
2024-08-26 12:00:00+00:00,SHORT,0.02443,0.02579,0.02035,1:3.0,SL hit,0.02579,-3.0,4.0
2024-08-26 16:00:00+00:00,SHORT,0.02406,0.02579,0.018870000000000005,1:3.0,SL hit,0.02579,-3.0,4.0
2024-08-27 20:00:00+00:00,SHORT,0.02288,0.02469,0.017450000000000004,1:3.0,SL hit,0.02469,-3.0,4.0
2024-08-30 12:00:00+00:00,SHORT,0.02156,0.02333,0.016249999999999997,1:3.0,SL hit,0.02333,-3.0,4.0
2024-09-06 16:00:00+00:00,SHORT,0.01999,0.02119,0.016390000000000002,1:3.0,SL hit,0.02119,-3.0,4.0
2024-09-09 08:00:00+00:00,LONG,0.02116,0.02018,0.024100000000000007,1:3.0,TP hit,0.024100000000000007,3.0,264.0
2024-09-09 12:00:00+00:00,LONG,0.02138,0.02018,0.02498,1:3.0,TP hit,0.02498,3.0,372.0
2024-09-09 16:00:00+00:00,LONG,0.02171,0.02018,0.0263,1:3.0,no exit,0.02523,16.213726393367107,400.0
2024-09-12 16:00:00+00:00,LONG,0.02207,0.02082,0.025819999999999992,1:3.0,SL hit,0.02082,-3.0,100.0
2024-09-12 20:00:00+00:00,LONG,0.02233,0.02134,0.025299999999999993,1:3.0,SL hit,0.02134,-3.0,72.0
2024-09-13 12:00:00+00:00,LONG,0.02268,0.02141,0.02649,1:3.0,SL hit,0.02141,-3.0,56.0
2024-09-15 16:00:00+00:00,SHORT,0.02171,0.02254,0.019219999999999998,1:3.0,SL hit,0.02254,-3.0,4.0
2024-09-15 20:00:00+00:00,SHORT,0.02142,0.02251,0.01815000000000001,1:3.0,SL hit,0.02251,-3.0,4.0
2024-09-16 12:00:00+00:00,SHORT,0.02098,0.02233,0.016929999999999997,1:3.0,SL hit,0.02233,-3.0,4.0
2024-09-19 00:00:00+00:00,LONG,0.02214,0.02089,0.025890000000000003,1:3.0,TP hit,0.025890000000000003,3.0,192.0
2024-09-19 12:00:00+00:00,LONG,0.02246,0.02089,0.027170000000000007,1:3.0,no exit,0.02276,1.335707925200348,400.0
2024-09-20 08:00:00+00:00,LONG,0.02399,0.02195,0.03011,1:3.0,SL hit,0.02195,-3.0,312.0
2024-09-24 04:00:00+00:00,LONG,0.02469,0.02319,0.029190000000000004,1:3.0,SL hit,0.02319,-3.0,176.0
2024-09-27 00:00:00+00:00,LONG,0.02653,0.02419,0.03355000000000001,1:3.0,SL hit,0.02419,-3.0,92.0
2024-09-28 08:00:00+00:00,SHORT,0.02592,0.02702,0.022619999999999998,1:3.0,SL hit,0.02702,-3.0,4.0
2024-09-30 00:00:00+00:00,SHORT,0.02502,0.02608,0.021840000000000005,1:3.0,SL hit,0.02608,-3.0,4.0
2024-10-01 12:00:00+00:00,SHORT,0.02377,0.02568,0.018039999999999994,1:3.0,SL hit,0.02568,-3.0,4.0
2024-10-01 16:00:00+00:00,SHORT,0.02281,0.0252,0.01564,1:3.0,SL hit,0.0252,-3.0,4.0
2024-10-04 16:00:00+00:00,LONG,0.02289,0.02151,0.02703,1:3.0,SL hit,0.02151,-3.0,144.0
2024-10-06 12:00:00+00:00,LONG,0.02321,0.02227,0.02603,1:3.0,SL hit,0.02227,-3.0,20.0
2024-10-07 00:00:00+00:00,LONG,0.02396,0.02227,0.02902999999999999,1:3.0,SL hit,0.02227,-3.0,8.0
2024-10-09 16:00:00+00:00,SHORT,0.02202,0.02304,0.01896,1:3.0,SL hit,0.02304,-3.0,4.0
2024-10-11 12:00:00+00:00,LONG,0.02247,0.02132,0.025920000000000006,1:3.0,SL hit,0.02132,-3.0,344.0
2024-10-11 16:00:00+00:00,LONG,0.02256,0.02132,0.026280000000000005,1:3.0,SL hit,0.02132,-3.0,340.0
2024-10-13 08:00:00+00:00,SHORT,0.02233,0.02301,0.02029,1:3.0,SL hit,0.02301,-3.0,4.0
2024-10-13 12:00:00+00:00,SHORT,0.02197,0.02301,0.018850000000000002,1:3.0,SL hit,0.02301,-3.0,4.0
2024-10-14 00:00:00+00:00,LONG,0.02309,0.02185,0.026809999999999994,1:3.0,SL hit,0.02185,-3.0,284.0
2024-10-18 12:00:00+00:00,LONG,0.02301,0.02216,0.02556,1:3.0,SL hit,0.02216,-3.0,124.0
2024-10-20 12:00:00+00:00,LONG,0.02377,0.02293,0.02629,1:3.0,SL hit,0.02293,-3.0,64.0
2024-10-20 20:00:00+00:00,LONG,0.0244,0.02293,0.02881000000000001,1:3.0,SL hit,0.02293,-3.0,56.0
2024-10-23 08:00:00+00:00,SHORT,0.02268,0.02382,0.019259999999999992,1:3.0,SL hit,0.02382,-3.0,4.0
2024-10-23 12:00:00+00:00,SHORT,0.02245,0.02367,0.018790000000000005,1:3.0,SL hit,0.02367,-3.0,4.0
2024-10-24 16:00:00+00:00,LONG,0.02301,0.02198,0.026099999999999998,1:3.0,SL hit,0.02198,-3.0,28.0
2024-10-25 20:00:00+00:00,SHORT,0.02158,0.02333,0.016329999999999994,1:3.0,SL hit,0.02333,-3.0,4.0
2024-10-31 12:00:00+00:00,SHORT,0.02145,0.02256,0.01812,1:3.0,SL hit,0.02256,-3.0,4.0
2024-11-02 12:00:00+00:00,SHORT,0.02032,0.0213,0.017380000000000007,1:3.0,SL hit,0.0213,-3.0,4.0
2024-11-03 00:00:00+00:00,SHORT,0.01999,0.0209,0.017260000000000008,1:3.0,SL hit,0.0209,-3.0,4.0
2024-11-03 12:00:00+00:00,SHORT,0.01948,0.0208,0.015520000000000006,1:3.0,SL hit,0.0208,-3.0,4.0
2024-11-06 00:00:00+00:00,LONG,0.02148,0.01907,0.028709999999999996,1:3.0,TP hit,0.028709999999999996,3.0,148.0
2024-11-09 20:00:00+00:00,LONG,0.02315,0.02167,0.027590000000000007,1:3.0,TP hit,0.027590000000000007,3.0,48.0
2024-11-10 00:00:00+00:00,LONG,0.02347,0.02191,0.02815000000000001,1:3.0,TP hit,0.02815000000000001,3.0,44.0
2024-11-10 04:00:00+00:00,LONG,0.02504,0.02191,0.03443,1:3.0,TP hit,0.03443,3.0,224.0
2024-11-11 20:00:00+00:00,LONG,0.02844,0.02418,0.04122,1:3.0,SL hit,0.02418,-3.0,72.0
2024-11-14 12:00:00+00:00,SHORT,0.02457,0.02726,0.016500000000000008,1:3.0,SL hit,0.02726,-3.0,4.0
2024-11-14 20:00:00+00:00,SHORT,0.02426,0.02726,0.015260000000000003,1:3.0,SL hit,0.02726,-3.0,4.0
2024-11-16 00:00:00+00:00,LONG,0.02742,0.0236,0.03888,1:3.0,TP hit,0.03888,3.0,168.0
2024-11-16 08:00:00+00:00,LONG,0.02872,0.0236,0.044079999999999994,1:3.0,TP hit,0.044079999999999994,3.0,164.0
2024-11-16 16:00:00+00:00,LONG,0.03033,0.0242,0.04872,1:3.0,TP hit,0.04872,3.0,368.0
2024-11-22 20:00:00+00:00,LONG,0.03559,0.03143,0.04806999999999999,1:3.0,TP hit,0.04806999999999999,3.0,172.0
2024-11-23 00:00:00+00:00,LONG,0.04015,0.03143,0.06631,1:3.0,TP hit,0.06631,3.0,240.0
2024-11-23 04:00:00+00:00,LONG,0.04568,0.03143,0.08843,1:3.0,no exit,0.05635,23.358143607705777,400.0
2024-11-24 12:00:00+00:00,SHORT,0.03923,0.04747,0.014510000000000009,1:3.0,SL hit,0.04747,-3.0,4.0
2024-11-26 08:00:00+00:00,SHORT,0.03857,0.04426,0.0215,1:3.0,SL hit,0.04426,-3.0,4.0
2024-11-29 08:00:00+00:00,LONG,0.04345,0.04033,0.05281000000000002,1:3.0,TP hit,0.05281000000000002,3.0,80.0
2024-11-29 12:00:00+00:00,LONG,0.04414,0.04033,0.05557,1:3.0,TP hit,0.05557,3.0,80.0
2024-11-29 20:00:00+00:00,LONG,0.04537,0.04052,0.05992,1:3.0,TP hit,0.05992,3.0,76.0
2024-12-02 00:00:00+00:00,LONG,0.05006,0.04389,0.06857,1:3.0,TP hit,0.06857,3.0,24.0
2024-12-02 20:00:00+00:00,LONG,0.05764,0.0443,0.09766,1:3.0,no exit,0.04951,-14.104788341429561,400.0
2024-12-03 00:00:00+00:00,LONG,0.06864,0.0443,0.14166000000000004,1:3.0,no exit,0.04533,-33.959790209790214,400.0
2024-12-03 20:00:00+00:00,LONG,0.0779,0.049,0.16459999999999997,1:3.0,SL hit,0.049,-3.0,364.0
2024-12-09 08:00:00+00:00,SHORT,0.06059,0.07032,0.03140000000000001,1:3.0,SL hit,0.07032,-3.0,4.0
2024-12-09 20:00:00+00:00,SHORT,0.05635,0.06866,0.019419999999999993,1:3.0,SL hit,0.06866,-3.0,4.0
2024-12-12 04:00:00+00:00,LONG,0.06218,0.05268,0.09068000000000001,1:3.0,SL hit,0.05268,-3.0,160.0
2024-12-14 12:00:00+00:00,SHORT,0.05703,0.06092,0.045359999999999984,1:3.0,SL hit,0.06092,-3.0,4.0
2024-12-16 08:00:00+00:00,SHORT,0.05438,0.05957,0.03881,1:3.0,SL hit,0.05957,-3.0,4.0
2024-12-18 20:00:00+00:00,SHORT,0.05032,0.05975,0.022029999999999994,1:3.0,SL hit,0.05975,-3.0,4.0
2024-12-19 16:00:00+00:00,SHORT,0.04533,0.05588,0.013680000000000012,1:3.0,SL hit,0.05588,-3.0,4.0
2024-12-20 08:00:00+00:00,SHORT,0.03843,0.05239,-0.0034500000000000017,1:3.0,SL hit,0.05239,-3.0,4.0
2024-12-23 20:00:00+00:00,LONG,0.04878,0.04422,0.06245999999999998,1:3.0,SL hit,0.04422,-3.0,160.0
2024-12-24 12:00:00+00:00,LONG,0.05362,0.0449,0.07977999999999999,1:3.0,SL hit,0.0449,-3.0,128.0
2024-12-26 08:00:00+00:00,SHORT,0.04809,0.05379,0.03099000000000001,1:3.0,SL hit,0.05379,-3.0,4.0
2024-12-29 20:00:00+00:00,SHORT,0.04511,0.04833,0.035449999999999995,1:3.0,SL hit,0.04833,-3.0,4.0
2024-12-30 12:00:00+00:00,SHORT,0.04289,0.0474,0.029359999999999997,1:3.0,SL hit,0.0474,-3.0,4.0
2025-01-01 16:00:00+00:00,LONG,0.04646,0.04223,0.059150000000000015,1:3.0,SL hit,0.04223,-3.0,280.0
2025-01-03 08:00:00+00:00,LONG,0.04989,0.04663,0.059669999999999994,1:3.0,SL hit,0.04663,-3.0,112.0
2025-01-03 12:00:00+00:00,LONG,0.05252,0.04703,0.06898999999999998,1:3.0,SL hit,0.04703,-3.0,100.0
2025-01-06 12:00:00+00:00,LONG,0.05347,0.04937,0.06577,1:3.0,SL hit,0.04937,-3.0,24.0
2025-01-06 16:00:00+00:00,LONG,0.05378,0.04937,0.06701000000000001,1:3.0,SL hit,0.04937,-3.0,20.0
2025-01-07 12:00:00+00:00,SHORT,0.04831,0.05436,0.03016,1:3.0,SL hit,0.05436,-3.0,4.0
2025-01-08 16:00:00+00:00,SHORT,0.04414,0.05195,0.020709999999999985,1:3.0,SL hit,0.05195,-3.0,4.0
2025-01-13 00:00:00+00:00,SHORT,0.04351,0.04653,0.034449999999999995,1:3.0,SL hit,0.04653,-3.0,4.0
2025-01-13 08:00:00+00:00,SHORT,0.04056,0.04698,0.021299999999999993,1:3.0,SL hit,0.04698,-3.0,4.0
2025-01-15 12:00:00+00:00,LONG,0.04789,0.0434,0.061360000000000005,1:3.0,no exit,0.05121,6.932553769054074,76.0
2025-01-16 12:00:00+00:00,LONG,0.05066,0.04456,0.06895999999999998,1:3.0,no exit,0.05121,1.085669166995661,52.0
2025-01-16 16:00:00+00:00,LONG,0.05256,0.04456,0.07656,1:3.0,no exit,0.05121,-2.568493150684939,48.0
2025-01-17 04:00:00+00:00,LONG,0.0558,0.04717,0.08169000000000001,1:3.0,no exit,0.05121,-8.225806451612911,36.0
2024-08-06 12:00:00+00:00,LONG,0.1536,0.1303,0.22349999999999995,1:3.0,no exit,0.185,20.442708333333343,400.0
2024-08-08 12:00:00+00:00,LONG,0.1635,0.1476,0.2112,1:3.0,no exit,0.1872,14.495412844036695,400.0
2024-08-08 20:00:00+00:00,LONG,0.1674,0.1476,0.22679999999999995,1:3.0,no exit,0.1918,14.575866188769417,400.0
2024-08-11 20:00:00+00:00,SHORT,0.1621,0.1725,0.13090000000000002,1:3.0,SL hit,0.1725,-3.0,4.0
2024-08-15 16:00:00+00:00,SHORT,0.1634,0.1741,0.13129999999999994,1:3.0,SL hit,0.1741,-3.0,4.0
2024-08-16 12:00:00+00:00,SHORT,0.1588,0.1709,0.1225,1:3.0,SL hit,0.1709,-3.0,4.0
2024-08-18 16:00:00+00:00,LONG,0.1722,0.1633,0.19889999999999997,1:3.0,SL hit,0.1633,-3.0,240.0
2024-08-20 00:00:00+00:00,LONG,0.1816,0.1653,0.23050000000000004,1:3.0,SL hit,0.1653,-3.0,188.0
2024-08-23 12:00:00+00:00,LONG,0.189,0.1804,0.2148,1:3.0,SL hit,0.1804,-3.0,76.0
2024-08-26 08:00:00+00:00,SHORT,0.1846,0.1945,0.15489999999999993,1:3.0,SL hit,0.1945,-3.0,4.0
