entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2024-02-14 08:00:00+00:00,51555.12,51039.5688,54648.427200000006,51039.5688,2024-02-17 12:00:00+00:00,-0.010000000000000033,stopped,-0.03518428431550543,-1.0
