entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2022-11-04 00:00:00+00:00,88.4,95.66025,90.168,90.168,2022-11-04 04:00:00+00:00,0.020000000000000007,target,-0.057692307692307786,2.0
2022-11-04 04:00:00+00:00,95.3,94.8235,97.206,97.206,2022-11-04 08:00:00+00:00,0.020000000000000063,target,-0.0818467995802728,2.0
2023-01-12 04:00:00+00:00,66.8,66.466,68.136,68.136,2023-01-12 12:00:00+00:00,0.01999999999999998,target,-0.04491017964071856,2.0
2023-02-19 12:00:00+00:00,93.8,93.331,95.676,93.331,2023-02-20 00:00:00+00:00,-0.004999999999999937,stopped,-0.07356076759061825,-0.5
