entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-10-30 04:00:00+00:00,0.003986,0.00396607,0.00406572,0.00406572,2023-10-30 08:00:00+00:00,0.020000000000000035,target,-0.022077270446562963,long,2.0
2023-11-21 08:00:00+00:00,0.005212,0.005360565,0.00531624,0.00531624,2023-11-21 12:00:00+00:00,0.020000000000000046,target,-0.04259401381427475,long,2.0
