entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-10-23 16:00:00+00:00,222.2,237.50475,231.088,231.088,2023-10-24 00:00:00+00:00,0.04000000000000003,target,-0.01440144014401435,long,4.0
2023-10-23 20:00:00+00:00,228.5,237.50475,237.64000000000001,237.64000000000001,2023-10-24 00:00:00+00:00,0.04000000000000006,target,-0.030196936542669608,long,4.0
2023-11-05 00:00:00+00:00,242.8,241.586,252.51200000000003,241.586,2023-11-05 12:00:00+00:00,-0.004999999999999994,stopped,-0.0275947281713345,long,-0.5
