entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-09-25 16:00:00+00:00,0.04831,0.04806845,0.0492762,0.04806845,2023-09-26 04:00:00+00:00,-0.005000000000000002,stopped,-0.07762368039743317,long,-0.5
2023-11-07 04:00:00+00:00,0.07756,0.08379,0.0791112,0.0791112,2023-11-07 08:00:00+00:00,0.02000000000000003,target,-0.15175348117586387,long,2.0
2023-11-11 04:00:00+00:00,0.07735,0.07696325,0.07889700000000001,0.07696325,2023-11-11 16:00:00+00:00,-0.005000000000000066,stopped,-0.06373626373626379,long,-0.5
