entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2024-07-19 12:00:00+00:00,347.0,359.6985,353.94,353.94,2024-07-19 16:00:00+00:00,0.019999999999999993,target,-0.05821325648414982,2.0
2024-09-20 00:00:00+00:00,408.4,432.915,416.568,416.568,2024-09-20 04:00:00+00:00,0.020000000000000018,target,-0.09916748285994124,2.0
2024-09-24 08:00:00+00:00,589.5,586.5525,601.29,586.5525,2024-09-24 20:00:00+00:00,-0.0049999999999999845,stopped,-0.08396946564885496,-0.5
