entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-10-23 20:00:00+00:00,69.02,72.707775,70.40039999999999,70.40039999999999,2023-10-24 00:00:00+00:00,0.01999999999999992,target,-0.02796290930165159,long,2.0
2023-12-08 08:00:00+00:00,75.51,78.6828,77.0202,77.0202,2023-12-08 16:00:00+00:00,0.019999999999999966,target,-0.018937889021321767,long,2.0
