entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2023-01-20 20:00:00+00:00,25.51,26.533500000000004,26.020200000000003,26.533500000000004,2023-01-21 08:00:00+00:00,0.040121520972167854,stopped,-0.08741669933359468,4.01
