entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2024-04-11 00:00:00+00:00,5.387,5.33313,5.71022,5.33313,2024-04-11 12:00:00+00:00,-0.009999999999999976,stopped,-0.07852236866530521,-1.0
2024-04-12 08:00:00+00:00,5.652,5.59548,5.9911200000000004,5.59548,2024-04-12 20:00:00+00:00,-0.009999999999999983,stopped,-0.2758315640481246,-1.0
