entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2023-01-11 20:00:00+00:00,1.82,1.8018,1.9292000000000002,1.8018,2023-01-12 08:00:00+00:00,-0.009999999999999997,stopped,-0.08461538461538469,-1.0
2023-01-22 08:00:00+00:00,2.544,2.51856,2.6966400000000004,2.51856,2023-01-22 20:00:00+00:00,-0.01000000000000005,stopped,-0.08136792452830183,-1.0
2023-01-23 00:00:00+00:00,2.673,2.64627,2.83338,2.64627,2023-01-23 12:00:00+00:00,-0.010000000000000054,stopped,-0.1040029928918818,-1.0
