entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2023-07-03 00:00:00+00:00,0.02086,0.0207557,0.0212772,0.0207557,2023-07-03 12:00:00+00:00,-0.005000000000000077,stopped,-0.048418024928092065,-0.5
2023-12-14 08:00:00+00:00,0.02143,0.02132285,0.021858600000000002,0.02132285,2023-12-14 20:00:00+00:00,-0.005000000000000014,stopped,-0.043397106859542706,-0.5
