entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2024-05-28 08:00:00+00:00,3.6774,3.8264715,3.898044,3.8264715,2024-05-28 20:00:00+00:00,0.04053720019579045,stopped,-0.12266818948169898,4.05
