entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2024-11-11 00:00:00+00:00,2.856,2.84172,2.9131199999999997,2.9131199999999997,2024-11-11 04:00:00+00:00,0.019999999999999945,target,-0.07878151260504206,long,2.0
2024-11-22 00:00:00+00:00,3.393,3.376035,3.46086,3.46086,2024-11-22 04:00:00+00:00,0.02000000000000001,target,-0.045682287061597354,long,2.0
2024-12-02 16:00:00+00:00,4.288,4.4937375,4.373760000000001,4.373760000000001,2024-12-03 00:00:00+00:00,0.020000000000000115,target,-0.08278917910447771,long,2.0
2024-12-03 20:00:00+00:00,5.738,5.70931,5.852760000000001,5.70931,2024-12-04 08:00:00+00:00,-0.0050000000000000175,stopped,-0.22690833042872088,long,-0.5
