entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2024-11-10 12:00:00+00:00,2.701,2.8668150000000003,2.80904,2.80904,2024-11-10 16:00:00+00:00,0.039999999999999966,target,-0.0740466493891152,long,4.0
2024-11-13 12:00:00+00:00,3.82,4.8177255,3.9728,3.9728,2024-11-13 16:00:00+00:00,0.040000000000000015,target,-0.22015706806282717,long,4.0
