entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2023-09-12 12:00:00+00:00,0.08218,0.0813582,0.0871108,0.0813582,2023-09-13 00:00:00+00:00,-0.009999999999999969,stopped,-0.0386955463616452,-1.0
