entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-11-16 00:00:00+00:00,22.44,23.989875,22.888800000000003,22.888800000000003,2023-11-16 04:00:00+00:00,0.02000000000000009,target,-0.09848484848484852,long,2.0
2023-12-06 00:00:00+00:00,26.7,26.566499999999998,27.233999999999998,26.566499999999998,2023-12-06 12:00:00+00:00,-0.0050000000000000565,stopped,-0.08426966292134831,long,-0.5
2023-12-06 16:00:00+00:00,27.39,27.25305,27.9378,27.25305,2023-12-07 04:00:00+00:00,-0.004999999999999956,stopped,-0.06425702811244985,long,-0.5
2023-12-23 20:00:00+00:00,48.05,49.835100000000004,49.010999999999996,49.010999999999996,2023-12-24 04:00:00+00:00,0.01999999999999997,target,-0.05806451612903225,long,2.0
2024-03-12 12:00:00+00:00,53.74,57.2166,54.814800000000005,54.814800000000005,2024-03-12 16:00:00+00:00,0.02000000000000006,target,-0.12355787123185709,long,2.0
