entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-06-04 08:00:00+00:00,0.082,0.08159000000000001,0.08528000000000001,0.08159000000000001,2023-06-04 20:00:00+00:00,-0.004999999999999923,stopped,-0.02000000000000003,long,-0.5
