entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2024-11-11 08:00:00+00:00,0.02311,0.02299445,0.023572199999999998,0.02299445,2024-11-11 20:00:00+00:00,-0.004999999999999957,stopped,-0.04456945045434876,-0.5
