entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2024-03-23 08:00:00+00:00,8.917,8.872415,9.09534,8.872415,2024-03-23 20:00:00+00:00,-0.004999999999999961,stopped,-0.08455758663227537,-0.5
