entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2023-04-16 12:00:00+00:00,345.8,344.071,352.716,344.071,2023-04-17 00:00:00+00:00,-0.004999999999999957,stopped,-0.032967032967033065,-0.5
