entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-11-05 12:00:00+00:00,0.9989,1.0038945,0.958944,0.9994,2023-11-17 12:00:00+00:00,-0.0005005506056661777,expired,-0.0021023125437980576,short,0.05
