entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-02-08 00:00:00+00:00,0.0438,0.043581,0.044676,0.044676,2023-02-08 08:00:00+00:00,0.020000000000000042,target,-0.027397260273972598,long,2.0
2023-02-19 08:00:00+00:00,0.0453,0.0450735,0.046206000000000004,0.0450735,2023-02-19 20:00:00+00:00,-0.0049999999999999455,stopped,-0.04194260485651212,long,-0.5
