entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-02-18 12:00:00+00:00,8.182,8.14109,8.50928,8.14109,2023-02-19 00:00:00+00:00,-0.005000000000000027,stopped,-0.06734294793449036,long,-0.5
2023-04-15 08:00:00+00:00,7.819,8.068777500000001,8.13176,8.068777500000001,2023-04-15 20:00:00+00:00,0.03194494180841557,stopped,-0.017393528584217947,long,3.19
2023-04-18 04:00:00+00:00,8.426,8.748075,8.76304,8.76304,2023-04-18 08:00:00+00:00,0.04,target,-0.04296225967244245,long,4.0
2023-04-18 08:00:00+00:00,8.712,8.66844,9.06048,8.66844,2023-04-18 20:00:00+00:00,-0.004999999999999929,stopped,-0.0348943985307622,long,-0.5
