entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2023-12-06 16:00:00+00:00,0.0703,0.0699485,0.071706,0.0699485,2023-12-07 04:00:00+00:00,-0.005000000000000065,stopped,-0.041251778093883355,-0.5
2024-02-28 04:00:00+00:00,0.1136,0.11900175,0.115872,0.115872,2024-02-28 08:00:00+00:00,0.019999999999999966,target,-0.03521126760563383,2.0
