entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2023-07-13 12:00:00+00:00,1932.8,2007.5984250000001,1971.456,1971.456,2023-07-13 16:00:00+00:00,0.019999999999999973,target,-0.029330504966887445,2.0
2023-10-26 04:00:00+00:00,1849.34,1840.0933,1886.3268,1840.0933,2023-10-26 16:00:00+00:00,-0.004999999999999957,stopped,-0.04711410557279888,-0.5
