entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2024-09-24 16:00:00+00:00,0.04711,0.04687445,0.0480522,0.04687445,2024-09-25 04:00:00+00:00,-0.005000000000000022,stopped,-0.037147102526003006,long,-0.5
2024-10-31 04:00:00+00:00,0.04762,0.047381900000000005,0.0485724,0.047381900000000005,2024-10-31 16:00:00+00:00,-0.0049999999999999585,stopped,-0.06908861822763547,long,-0.5
