entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2024-03-08 00:00:00+00:00,0.0001701,0.0001869804,0.000180306,0.000180306,2024-03-08 04:00:00+00:00,0.0600000000000001,target,-0.18935920047031155,6.0
