entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2025-01-06 08:00:00+00:00,0.045522,0.046848585000000005,0.04643244,0.04643244,2025-01-06 12:00:00+00:00,0.019999999999999966,target,-0.08655155748868677,2.0
