entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2023-10-26 04:00:00+00:00,1849.34,1840.0933,1886.3268,1840.0933,2023-10-26 16:00:00+00:00,-0.004999999999999957,stopped,-0.04711410557279888,long,-0.5
