entry_time,entry_price,SL,TP,position_size,partial_closes,exit_time,exit_price,duration_hours,outcome,profit_pct,consol_range_pct,vol_ratio,atr,risk_percent
2024-09-13 12:00:00+00:00,2.04,1.8494999999999997,2.3257500000000007,10498.687664041976,[],2024-09-14 12:00:00+00:00,2.027,24.0,TIME EXIT,-0.64,6.0956384655806675,1.864598551033276,0.12700000000000022,6.225490196078443
2024-09-13 20:00:00+00:00,2.066,2.0029999999999992,2.1605000000000008,31746.031746031436,[],2024-09-14 08:00:00+00:00,2.003,12.0,LOSS,-3.05,9.196006305832887,1.8479303551100754,0.04200000000000026,2.0329138431752303
2024-09-17 12:00:00+00:00,2.059,1.8805,2.3267500000000005,11204.48179271708,[],2024-09-18 12:00:00+00:00,1.957,24.0,TIME EXIT,-4.95,7.783145464304885,2.3731042153905055,0.119,5.7795046138902375
2024-09-17 16:00:00+00:00,2.034,1.9304999999999999,2.1892499999999995,19323.671497584553,[],2024-09-18 16:00:00+00:00,2.033,24.0,TIME EXIT,-0.05,10.789049919484706,1.5339468011850597,0.06899999999999995,3.392330383480824
2024-09-19 00:00:00+00:00,2.163,2.0205,2.3767499999999995,14035.087719298283,"[{'time': Timestamp('2024-09-19 12:00:00+0000', tz='UTC'), 'price': np.float64(2.269875), 'amount': np.float64(4631.578947368434), 'pct': 0.33}]",2024-09-19 20:00:00+00:00,2.199798,20.0,LOSS,1.7,7.981462409886716,1.527589734128329,0.09499999999999975,4.392048081368459
2024-09-19 04:00:00+00:00,2.19,2.0519999999999996,2.3970000000000002,14492.75362318837,"[{'time': Timestamp('2024-09-20 04:00:00+0000', tz='UTC'), 'price': np.float64(2.2935), 'amount': np.float64(4782.608695652162), 'pct': 0.33}]",2024-09-20 04:00:00+00:00,2.353,24.0,TIME EXIT,7.44,12.615859938208027,1.9059771238660475,0.09200000000000008,4.200913242009136
2024-09-19 12:00:00+00:00,2.237,2.12,2.4125,17094.017094017094,"[{'time': Timestamp('2024-09-20 04:00:00+0000', tz='UTC'), 'price': np.float64(2.32475), 'amount': np.float64(5641.025641025642), 'pct': 0.33}, {'time': Timestamp('2024-09-20 08:00:00+0000', tz='UTC'), 'price': np.float64(2.32475), 'amount': np.float64(3779.4871794871797), 'pct': 0.33}]",2024-09-20 12:00:00+00:00,2.299698,24.0,LOSS,2.8,15.190525231719883,1.5645235687082137,0.07799999999999985,3.4868126955744234
2024-09-20 04:00:00+00:00,2.353,2.167,2.6320000000000006,10752.688172042988,[],2024-09-21 04:00:00+00:00,2.254,24.0,TIME EXIT,-4.21,12.927191679049017,1.9101539072840026,0.12400000000000011,5.269868253293672
2024-09-24 04:00:00+00:00,2.345,2.1800000000000006,2.5924999999999994,12121.212121212151,[],2024-09-25 04:00:00+00:00,2.34,24.0,TIME EXIT,-0.21,11.864406779661023,1.7431126524741758,0.10999999999999988,4.690831556503192
2024-09-24 08:00:00+00:00,2.355,2.2544999999999997,2.5057500000000004,19900.49751243776,"[{'time': Timestamp('2024-09-24 20:00:00+0000', tz='UTC'), 'price': np.float64(2.430375), 'amount': np.float64(6567.164179104461), 'pct': 0.33}, {'time': Timestamp('2024-09-25 00:00:00+0000', tz='UTC'), 'price': np.float64(2.430375), 'amount': np.float64(4399.999999999989), 'pct': 0.33}]",2024-09-25 04:00:00+00:00,2.370627,20.0,LOSS,0.66,11.505681818181813,1.600431860840455,0.06700000000000017,2.84501061571126
2024-09-24 12:00:00+00:00,2.283,2.0924999999999994,2.5687500000000005,10498.687664041963,"[{'time': Timestamp('2024-09-24 20:00:00+0000', tz='UTC'), 'price': np.float64(2.4258750000000004), 'amount': np.float64(3464.566929133848), 'pct': 0.33}, {'time': Timestamp('2024-09-25 00:00:00+0000', tz='UTC'), 'price': np.float64(2.4258750000000004), 'amount': np.float64(2321.259842519678), 'pct': 0.33}]",2024-09-25 04:00:00+00:00,2.370627,16.0,LOSS,3.84,8.581918311151918,2.1909714753302927,0.12700000000000022,5.562855891371013
2024-09-24 20:00:00+00:00,2.401,2.2224999999999993,2.6687500000000006,11204.481792717053,[],2024-09-25 20:00:00+00:00,2.297,24.0,TIME EXIT,-4.33,9.729233593391474,1.6610686399508272,0.11900000000000022,4.956268221574354
2024-09-26 08:00:00+00:00,2.45,2.3165000000000004,2.6502499999999998,14981.273408239731,"[{'time': Timestamp('2024-09-27 08:00:00+0000', tz='UTC'), 'price': np.float64(2.550125), 'amount': np.float64(4943.820224719111), 'pct': 0.33}]",2024-09-27 08:00:00+00:00,2.425,24.0,TIME EXIT,-1.02,8.170515097690949,1.9224140110767096,0.08899999999999997,3.632653061224488
2024-09-26 12:00:00+00:00,2.502,2.307,2.7944999999999993,10256.410256410265,[],2024-09-27 12:00:00+00:00,2.496,24.0,TIME EXIT,-0.24,8.880994671403206,2.488926013605841,0.1299999999999999,5.195843325339725
2024-09-27 08:00:00+00:00,2.425,2.2209999999999996,2.731,9803.921568627442,[],2024-09-28 08:00:00+00:00,2.541,24.0,TIME EXIT,4.78,12.344582593250445,1.7890003995305694,0.13600000000000012,5.608247422680418
2024-09-27 12:00:00+00:00,2.496,2.2394999999999996,2.880750000000001,7797.27095516568,[],2024-09-28 12:00:00+00:00,2.497,24.0,TIME EXIT,0.04,10.099266292619765,2.226380206644142,0.17100000000000026,6.850961538461549
2024-10-07 00:00:00+00:00,2.146,1.9915000000000003,2.3777499999999994,12944.983818770257,[],2024-10-07 20:00:00+00:00,1.9915,20.0,LOSS,-7.2,7.920286152273889,2.045970096055106,0.10299999999999976,4.7996272134203055
2024-10-14 00:00:00+00:00,2.054,1.8814999999999995,2.3127500000000003,11594.202898550704,"[{'time': Timestamp('2024-10-14 16:00:00+0000', tz='UTC'), 'price': np.float64(2.183375), 'amount': np.float64(3826.0869565217326), 'pct': 0.33}, {'time': Timestamp('2024-10-14 20:00:00+0000', tz='UTC'), 'price': np.float64(2.183375), 'amount': np.float64(2563.4782608695605), 'pct': 0.33}, {'time': Timestamp('2024-10-15 00:00:00+0000', tz='UTC'), 'price': np.float64(2.183375), 'amount': np.float64(1717.5304347826057), 'pct': 0.33}]",2024-10-15 00:00:00+00:00,2.293,24.0,TIME EXIT,11.64,6.507936507936509,1.5705788027056073,0.11500000000000021,5.598831548198648
2024-10-14 08:00:00+00:00,2.078,1.9729999999999994,2.2355000000000005,19047.61904761897,"[{'time': Timestamp('2024-10-14 12:00:00+0000', tz='UTC'), 'price': np.float64(2.15675), 'amount': np.float64(6285.71428571426), 'pct': 0.33}, {'time': Timestamp('2024-10-14 16:00:00+0000', tz='UTC'), 'price': np.float64(2.15675), 'amount': np.float64(4211.428571428554), 'pct': 0.33}, {'time': Timestamp('2024-10-14 20:00:00+0000', tz='UTC'), 'price': np.float64(2.15675), 'amount': np.float64(2821.657142857131), 'pct': 0.33}, {'time': Timestamp('2024-10-15 00:00:00+0000', tz='UTC'), 'price': np.float64(2.15675), 'amount': np.float64(1890.5102857142776), 'pct': 0.33}]",2024-10-15 04:00:00+00:00,2.285712,20.0,LOSS,10.0,8.888888888888886,1.7769100426632405,0.07000000000000028,3.368623676612141
2024-10-14 12:00:00+00:00,2.167,1.942,2.5044999999999997,8888.888888888894,"[{'time': Timestamp('2024-10-14 20:00:00+0000', tz='UTC'), 'price': np.float64(2.33575), 'amount': np.float64(2933.3333333333353), 'pct': 0.33}, {'time': Timestamp('2024-10-15 00:00:00+0000', tz='UTC'), 'price': np.float64(2.33575), 'amount': np.float64(1965.3333333333344), 'pct': 0.33}]",2024-10-15 04:00:00+00:00,2.285712,16.0,LOSS,5.48,11.111111111111121,3.1811602004830903,0.1499999999999999,6.922011998154126
2024-10-14 16:00:00+00:00,2.216,2.084,2.4140000000000006,15151.515151515137,"[{'time': Timestamp('2024-10-14 20:00:00+0000', tz='UTC'), 'price': np.float64(2.3150000000000004), 'amount': np.float64(4999.999999999995), 'pct': 0.33}, {'time': Timestamp('2024-10-15 00:00:00+0000', tz='UTC'), 'price': np.float64(2.3150000000000004), 'amount': np.float64(3349.999999999997), 'pct': 0.33}]",2024-10-15 04:00:00+00:00,2.285712,12.0,LOSS,3.15,15.291005291005288,1.7879840441140464,0.08800000000000008,3.9711191335740104
2024-10-14 20:00:00+00:00,2.319,2.0819999999999994,2.674500000000001,8438.818565400825,"[{'time': Timestamp('2024-10-15 16:00:00+0000', tz='UTC'), 'price': np.float64(2.4967500000000005), 'amount': np.float64(2784.8101265822725), 'pct': 0.33}]",2024-10-15 20:00:00+00:00,2.345,24.0,TIME EXIT,1.12,17.56613756613757,2.6362723609481518,0.15800000000000036,6.813281586890916
2024-10-15 00:00:00+00:00,2.293,2.161,2.4910000000000005,15151.515151515137,[],2024-10-15 08:00:00+00:00,2.161,8.0,LOSS,-5.76,24.684210526315805,1.5464888975837079,0.08800000000000008,3.837767117313566
2024-10-15 12:00:00+00:00,2.301,1.9710000000000005,2.7959999999999994,6060.606060606067,[],2024-10-16 12:00:00+00:00,2.221,24.0,TIME EXIT,-3.48,18.859429714857416,3.9836132211673303,0.21999999999999975,9.561060408518024
2024-10-15 16:00:00+00:00,2.383,2.0829999999999997,2.833,6666.666666666661,[],2024-10-16 16:00:00+00:00,2.194,24.0,TIME EXIT,-7.93,18.137013307047802,2.62958984294804,0.20000000000000018,8.392782207301728
2024-10-19 20:00:00+00:00,2.279,2.1289999999999996,2.5040000000000004,13333.333333333301,[],2024-10-20 20:00:00+00:00,2.337,24.0,TIME EXIT,2.54,4.465116279069772,1.1487218996656303,0.10000000000000009,4.387889425186489
2024-10-20 00:00:00+00:00,2.261,2.1455,2.43425,17316.017316017325,"[{'time': Timestamp('2024-10-20 20:00:00+0000', tz='UTC'), 'price': np.float64(2.347625), 'amount': np.float64(5714.285714285717), 'pct': 0.33}, {'time': Timestamp('2024-10-21 00:00:00+0000', tz='UTC'), 'price': np.float64(2.347625), 'amount': np.float64(3828.5714285714307), 'pct': 0.33}]",2024-10-21 00:00:00+00:00,2.315,24.0,TIME EXIT,2.39,6.186046511627907,1.0686199602763151,0.07699999999999996,3.4055727554179542
