entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2022-11-05 00:00:00+00:00,0.4289,0.4267555,0.43747800000000003,0.4267555,2022-11-05 12:00:00+00:00,-0.004999999999999985,stopped,-0.020750757752389878,-0.5
