entry_time,entry_price,SL,TP,position_size,partial_closes,exit_time,exit_price,duration_hours,outcome,profit_pct,consol_range_pct,vol_ratio,atr,risk_percent
2024-09-09 16:00:00+00:00,0.983452,0.9264524999999999,1.0974525000000002,35087.71929824558,[],2024-09-10 16:00:00+00:00,1.03,24.0,TIME EXIT,4.73,8.158765159867691,1.4779778489981543,0.038000000000000034,3.8639385227044554
2024-09-10 16:00:00+00:00,1.02255,0.9565500000000002,1.1545499999999997,30303.030303030377,[],2024-09-11 16:00:00+00:00,1.011,24.0,TIME EXIT,-1.13,7.368421052631585,1.0134212237763398,0.04399999999999993,4.302968070021018
2024-09-12 12:00:00+00:00,1.037587,0.9985874999999999,1.1155875,51282.05128205124,[],2024-09-13 12:00:00+00:00,1.055,24.0,TIME EXIT,1.68,7.25388601036269,1.2812550975578927,0.026000000000000023,2.505812762779045
2024-09-13 12:00:00+00:00,1.041597,0.9830974999999997,1.1585975000000004,34188.034188034064,[],2024-09-14 12:00:00+00:00,1.032,24.0,TIME EXIT,-0.92,2.8712871287128627,1.4300330824243768,0.039000000000000146,3.7442486181082564
2024-09-13 20:00:00+00:00,1.06265,1.02365,1.1406500000000004,51282.05128205109,[],2024-09-14 08:00:00+00:00,1.02365,12.0,LOSS,-3.67,4.8466864490603525,1.0052256935088917,0.026000000000000023,2.4467134051663315
2024-09-18 20:00:00+00:00,1.020545,0.9470449999999999,1.1675450000000003,27210.88435374145,[],2024-09-19 20:00:00+00:00,1.047,24.0,TIME EXIT,2.59,8.29787234042554,1.439002843608046,0.049000000000000044,4.8013561381418794
2024-09-19 00:00:00+00:00,1.036585,1.009585,1.0905849999999997,74074.0740740743,"[{'time': Timestamp('2024-09-19 16:00:00+0000', tz='UTC'), 'price': np.float64(1.0635849999999998), 'amount': np.float64(24444.44444444452), 'pct': 0.33}]",2024-09-19 20:00:00+00:00,1.044954,20.0,LOSS,0.81,10.000000000000009,1.2233595643960864,0.018000000000000016,1.7364712011074848
2024-09-19 04:00:00+00:00,1.052625,1.0121249999999997,1.1336250000000003,49382.71604938247,"[{'time': Timestamp('2024-09-20 04:00:00+0000', tz='UTC'), 'price': np.float64(1.0931250000000001), 'amount': np.float64(16296.296296296216), 'pct': 0.33}]",2024-09-20 04:00:00+00:00,1.15,24.0,TIME EXIT,9.25,11.70212765957448,1.2292808767138792,0.027000000000000135,2.565016031350209
2024-09-19 16:00:00+00:00,1.064655,1.0226549999999999,1.148655,47619.047619047575,[],2024-09-20 00:00:00+00:00,1.022655,8.0,LOSS,-3.94,12.978723404255332,1.3201589326316618,0.028000000000000025,2.6299599400744866
2024-09-20 04:00:00+00:00,1.076685,0.9116850000000003,1.4066849999999997,12121.212121212135,[],2024-09-21 04:00:00+00:00,1.102,24.0,TIME EXIT,2.35,9.035532994923866,4.49880089789133,0.10999999999999988,10.21654430032924
2024-09-20 08:00:00+00:00,1.164905,1.080905,1.3329049999999996,23809.523809523853,[],2024-09-21 08:00:00+00:00,1.105,24.0,TIME EXIT,-5.14,13.809990205680709,2.0144645615517933,0.05599999999999983,4.807258961031143
2024-09-21 20:00:00+00:00,1.143852,1.0973525,1.2368525,43010.752688172055,[],2024-09-22 16:00:00+00:00,1.097352,20.0,LOSS,-4.07,5.2583025830258245,2.406902826789659,0.030999999999999917,2.710139637759232
2024-09-22 00:00:00+00:00,1.156885,1.0938849999999998,1.2828850000000003,31746.031746031662,[],2024-09-22 20:00:00+00:00,1.093885,20.0,LOSS,-5.45,6.457564575645741,1.5292302413280163,0.04200000000000004,3.6304386347821986
2024-09-22 04:00:00+00:00,1.17493,1.1074299999999995,1.3099300000000005,29629.629629629482,[],2024-09-22 12:00:00+00:00,1.10743,8.0,LOSS,-5.75,8.118081180811794,1.801918957525389,0.04500000000000015,3.830015405173088
2024-09-24 04:00:00+00:00,1.222047,1.1395475,1.3870475,24242.424242424237,[],2024-09-25 04:00:00+00:00,1.24,24.0,TIME EXIT,1.47,13.395348837209314,1.2630643724802058,0.05499999999999994,4.500643387429698
2024-09-24 08:00:00+00:00,1.241095,1.203595,1.3160949999999996,53333.333333333525,"[{'time': Timestamp('2024-09-25 00:00:00+0000', tz='UTC'), 'price': np.float64(1.2785949999999997), 'amount': np.float64(17600.000000000065), 'pct': 0.33}]",2024-09-25 04:00:00+00:00,1.244754,20.0,LOSS,0.29,13.99631675874769,1.0006315698664197,0.02499999999999991,2.0143502310459644
2024-09-24 12:00:00+00:00,1.253125,1.179625,1.4001249999999996,27210.884353741534,[],2024-09-25 12:00:00+00:00,1.286,24.0,TIME EXIT,2.62,11.706881143878462,1.0441888675523792,0.04899999999999993,3.910224438902738
2024-09-25 00:00:00+00:00,1.27117,1.2021699999999997,1.4091700000000003,28985.50724637674,[],2024-09-26 00:00:00+00:00,1.238,24.0,TIME EXIT,-2.61,10.069444444444455,1.3746718308808805,0.04600000000000004,3.6187134686941986
2024-09-27 16:00:00+00:00,1.353375,1.2468750000000002,1.5663749999999996,18779.342723004727,[],2024-09-28 16:00:00+00:00,1.336,24.0,TIME EXIT,-1.28,11.019736842105274,2.1105508526446215,0.07099999999999995,5.246143899510479
2024-10-07 00:00:00+00:00,1.084705,0.9707049999999999,1.3127050000000002,17543.85964912279,[],2024-10-08 00:00:00+00:00,1.09,24.0,TIME EXIT,0.49,5.150631681243942,2.2105247389657867,0.07600000000000007,7.006513291632293
