entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,direction,profit_pct
2024-05-18 00:00:00+00:00,1.2996,1.293102,1.325592,1.293102,2024-05-18 12:00:00+00:00,-0.005000000000000088,stopped,-0.06540473991997552,long,-0.5
2024-07-29 00:00:00+00:00,1.1849,1.2215385,1.208598,1.208598,2024-07-29 04:00:00+00:00,0.019999999999999997,target,-0.058570343488902124,long,2.0
2024-09-26 08:00:00+00:00,0.931,0.9629865000000001,0.94962,0.94962,2024-09-26 12:00:00+00:00,0.019999999999999966,target,-0.04446831364124608,long,2.0
