entry_time,entry_price,SL,TP,exit_price,exit_time,profit,status,drawdown,profit_pct
2022-11-05 12:00:00+00:00,19.95,20.578425,20.349,20.349,2022-11-05 16:00:00+00:00,0.020000000000000046,target,-0.03709273182957386,2.0
2023-01-22 12:00:00+00:00,18.12,18.029400000000003,18.482400000000002,18.029400000000003,2023-01-23 00:00:00+00:00,-0.004999999999999915,stopped,-0.06070640176600449,-0.5
2023-01-24 00:00:00+00:00,18.69,18.59655,19.0638,18.59655,2023-01-24 12:00:00+00:00,-0.005000000000000037,stopped,-0.05082932049224199,-0.5
